.pred_female,.pred_class,sex
0.992174619936559,female,female
0.954239445897783,female,female
0.984735040541539,female,female
0.187020563810132,male,female
0.994701233331979,female,female
0.999989148252786,female,female
0.959366195065060,female,female
0.999861314537959,female,female
0.999974893182714,female,female
0.339405846274162,male,female
0.913042176394948,female,female
0.998713164882307,female,female
0.999795005244629,female,female
0.987521587907969,female,female
0.991437342133606,female,female
0.982389316011603,female,female
0.994451717977654,female,female
0.999999061978927,female,female
0.999995483048276,female,female
0.992964473765474,female,female
0.969385644142454,female,female
0.974567903169646,female,female
0.082023580181983,male,female
0.999998425892211,female,female
0.997112191317567,female,female
0.999998182110535,female,female
0.981709962438859,female,female
0.999662967900584,female,female
0.996149979138440,female,female
0.999524609147887,female,female
0.998698663205773,female,female
0.999406737494839,female,female
0.999932455863638,female,female
0.999999997281441,female,female
0.997024459376260,female,female
0.986478687323345,female,female
0.999999459147871,female,female
0.985595887847954,female,female
0.999940328288554,female,female
0.196268652960791,male,male
0.000001136398077,male,male
0.000012175570169,male,male
0.000000021477376,male,male
0.000000003625553,male,male
0.776322047021053,female,male
0.198107951335309,male,male
0.900655825933631,female,male
0.341247389293891,male,male
0.000007697677394,male,male
0.009575978872415,male,male
0.032233902435149,male,male
0.012587361920143,male,male
0.094199569876615,male,male
0.000000064287889,male,male
0.003844448397364,male,male
0.010801865042979,male,male
0.000350843392681,male,male
0.034848878140567,male,male
0.005755141650004,male,male
0.001647028122507,male,male
0.000145941588101,male,male
0.000202343282353,male,male
0.000457391246671,male,male
0.003248584224311,male,male
0.000002347116053,male,male
0.109890716804333,male,male
0.000116913959884,male,male
0.000811539636304,male,male
0.220739421226553,male,male
0.002068877283416,male,male
0.035310907858381,male,male
0.000000000005599,male,male
0.000344615460296,male,male
0.000000459658673,male,male
0.000000789759248,male,male
0.295968544198792,male,male
0.035876464017553,male,male
0.000000127005967,male,male
0.000015450759589,male,male
0.000062498636119,male,male
0.001238435528381,male,male
0.000008422343228,male,male
0.000000764109732,male,male
0.000297657291053,male,male
0.008619981028930,male,male
0.034679763352629,male,male
0.002854357102407,male,male
0.016253689598506,male,male
0.000000635264354,male,male
0.000001157014020,male,male
0.000365917214536,male,male
0.000021938538277,male,male
0.840917434574734,female,male
